Date,Rain
2013-05-04,1.0
2013-05-08,0.6
2013-05-10,1.0
2013-05-12,0.6
2013-05-15,1.6
2013-05-19,4.0
2013-05-20,3.8
2013-05-21,5.5
2013-05-22,6.7
2013-05-23,6.8
2013-05-24,8.8
2013-05-25,15.8
2013-05-26,14.2
2013-05-29,20.4
2013-06-01,12.2
2013-06-02,12.4
2013-06-06,8.4
2013-06-07,9.6
2013-06-08,4.8
2013-06-10,1.0
2013-06-16,11.8
2013-06-17,0.4
2013-06-22,12.6
2013-06-23,3.2
2013-06-25,5.2
2013-06-28,18.4
2013-07-01,0.8
2013-07-05,2.0
2013-07-07,8.2
2013-07-08,1.4
2013-07-10,3.6
2013-07-18,3.2
2013-07-19,23.0
2013-07-20,5.6
2013-07-23,12.4
2013-07-29,3.6
2013-08-01,9.4
2013-08-02,0.2
2013-08-03,1.4
2013-08-07,0.4
2013-08-09,6.0
2013-08-13,12.6
2013-08-14,2.8
2013-08-22,8.2
2013-08-25,5.2
2013-08-28,4.0
2013-08-30,17.8
2013-09-02,20.4
2013-09-04,0.2
2013-09-10,8.8
2013-09-11,9.4
2013-09-12,23.8
2013-09-13,3.6
2013-09-15,2.4
2013-09-16,9.6
2013-09-21,10.8
2013-09-22,7.0
2013-10-06,6.2
2013-10-14,3.4
2013-10-16,12.2
2013-10-17,4.6
2013-10-18,1.8
2013-10-19,6.4
2013-10-20,1.0
2013-10-21,0.2
2013-10-22,2.2
2013-10-27,0.6
2013-10-28,1.8
2013-10-31,22.4
2014-05-01,8.2
2014-05-02,0.6
2014-05-03,0.8
2014-05-04,19.4
2014-05-09,4.2
2014-05-10,4.4
2014-05-13,1.4
2014-05-16,29.8
2014-05-17,10.8
2014-05-22,1.0
2014-05-25,4.6
2014-05-26,3.6
2014-05-27,4.2
2014-05-28,0.6
2014-05-30,2.0
2014-06-03,22.0
2014-06-04,0.2
2014-06-05,0.6
2014-06-10,0.4
2014-06-11,10.4
2014-06-12,26.2
2014-06-13,41.4
2014-06-14,1.4
2014-06-17,23.4
2014-06-18,2.0
2014-06-24,40.0
2014-06-25,0.2
2014-07-03,0.6
2014-07-04,3.2
2014-07-07,10.0
2014-07-08,7.0
2014-07-13,11.0
2014-07-15,2.8
2014-07-17,0.2
2014-07-23,11.4
2014-07-26,0.2
2014-07-27,10.2
2014-07-28,9.8
2014-07-30,0.8
2014-07-31,12.8
2014-08-04,0.6
2014-08-05,1.6
2014-08-07,6.2
2014-08-12,2.2
2014-08-13,44.4
2014-08-15,5.2
2014-08-16,13.2
2014-08-26,0.4
2014-08-30,0.2
2014-08-31,11.2
2014-09-02,4.4
2014-09-04,0.4
2014-09-05,3.0
2014-09-06,5.0
2014-09-11,7.2
2014-09-13,19.0
2014-09-15,0.2
2014-09-16,0.4
2014-09-17,2.6
2014-09-18,0.2
2014-09-20,0.2
2014-09-21,6.2
2014-09-23,1.2
2014-10-04,23.6
2014-10-06,0.4
2014-10-07,4.0
2014-10-08,19.8
2014-10-09,0.8
2014-10-15,6.4
2014-10-16,7.6
2014-10-17,0.4
2014-10-18,1.4
2014-10-20,1.2
2014-10-21,3.0
2014-10-23,5.8
2014-10-24,1.0
2014-10-25,3.8
2014-10-26,0.8
2014-10-27,0.2
2014-10-28,6.2
2014-10-29,0.6
2015-05-04,1.6
2015-05-09,9.8
2015-05-10,1.4
2015-05-11,17.6
2015-05-18,9.4
2015-05-22,0.4
2015-05-25,24.8
2015-05-28,6.0
2015-05-30,4.2
2015-05-31,2.0
2015-06-01,2.8
2015-06-02,2.0
2015-06-05,8.6
2015-06-08,27.8
2015-06-09,8.8
2015-06-10,4.0
2015-06-12,11.4
2015-06-15,0.6
2015-06-16,25.6
2015-06-18,4.2
2015-06-21,19.6
2015-06-22,6.2
2015-06-23,2.4
2015-06-24,3.0
2015-06-28,12.6
2015-07-01,9.8
2015-07-07,1.6
2015-07-08,0.8
2015-07-17,5.8
2015-07-18,2.0
2015-07-19,35.8
2015-07-21,30.2
2015-07-23,1.2
2015-07-24,1.4
2015-07-25,4.0
2015-07-27,1.4
2015-07-30,4.6
2015-08-01,7.4
2015-08-03,1.0
2015-08-04,3.2
2015-08-10,26.4
2015-08-11,47.2
2015-08-12,1.8
2015-08-14,4.2
2015-08-15,0.4
2015-08-18,5.0
2015-08-20,8.6
2015-08-21,5.8
2015-08-25,1.2
2015-08-26,0.2
2015-09-07,16.0
2015-09-09,0.2
2015-09-12,13.6
2015-09-13,31.6
2015-09-14,6.4
2015-09-19,11.6
2015-09-28,3.0
2015-09-29,30.0
2015-09-30,5.2
2015-10-09,7.2
2015-10-13,3.2
2015-10-15,14.2
2015-10-16,8.2
2015-10-17,6.0
2015-10-19,0.6
2015-10-22,3.2
2015-10-24,9.0
2015-10-25,9.0
2015-10-28,31.2
2015-10-29,8.6
2015-10-30,0.8
2016-05-01,9.6
2016-05-02,1.4
2016-05-07,1.4
2016-05-08,7.8
2016-05-13,4.4
2016-05-14,5.4
2016-05-15,0.6
2016-05-17,0.2
2016-05-19,0.2
2016-05-27,1.2
2016-05-29,1.4
2016-06-02,6.4
2016-06-05,32.0
2016-06-06,1.0
2016-06-07,1.2
2016-06-08,1.0
2016-06-09,0.2
2016-06-13,4.6
2016-06-22,7.6
2016-06-23,0.2
2016-06-27,2.8
2016-06-28,8.8
2016-06-29,1.4
2016-07-01,4.6
2016-07-03,2.0
2016-07-07,0.2
2016-07-09,16.0
2016-07-10,0.6
2016-07-14,7.2
2016-07-15,1.0
2016-07-18,16.0
2016-07-19,0.2
2016-07-21,2.6
2016-07-22,0.8
2016-07-23,17.2
2016-07-25,5.8
2016-08-12,3.2
2016-08-13,33.0
2016-08-14,15.8
2016-08-16,67.0
2016-08-17,0.2
2016-08-21,14.8
2016-08-22,0.8
2016-08-25,1.8
2016-08-31,8.4
2016-09-01,0.4
2016-09-07,1.0
2016-09-08,12.2
2016-09-10,5.4
2016-09-11,1.0
2016-09-14,0.6
2016-09-17,2.0
2016-09-18,0.8
2016-09-22,1.6
2016-09-23,2.6
2016-09-26,1.2
2016-09-27,2.4
2016-10-02,1.6
2016-10-08,17.6
2016-10-13,7.4
2016-10-16,13.0
2016-10-18,5.8
2016-10-20,26.4
2016-10-21,32.8
2016-10-22,29.4
2016-10-23,2.6
2016-10-27,16.4
2016-10-28,3.0
2016-10-29,7.0
2017-05-01,37.2
2017-05-03,0.2
2017-05-04,0.2
2017-05-05,22.0
2017-05-06,9.4
2017-05-07,6.6
2017-05-13,2.0
2017-05-14,4.6
2017-05-18,0.6
2017-05-21,2.8
2017-05-22,7.2
2017-05-25,11.0
2017-05-26,1.6
2017-05-29,8.0
2017-05-30,9.0
2017-05-31,1.6
2017-06-02,5.2
2017-06-05,42.4
2017-06-06,11.0
2017-06-12,2.2
2017-06-15,0.2
2017-06-16,25.4
2017-06-18,0.8
2017-06-19,1.0
2017-06-20,16.8
2017-06-21,0.8
2017-06-23,13.6
2017-06-25,0.2
2017-06-26,2.6
2017-06-27,1.8
2017-06-28,0.4
2017-06-29,4.2
2017-06-30,6.6
2017-07-01,6.4
2017-07-02,0.6
2017-07-07,10.2
2017-07-08,20.0
2017-07-09,0.6
2017-07-10,2.2
2017-07-12,0.6
2017-07-13,0.6
2017-07-14,9.2
2017-07-15,0.2
2017-07-16,3.2
2017-07-17,1.8
2017-07-19,8.0
2017-07-20,8.8
2017-07-24,17.8
2017-07-25,1.6
2017-07-27,0.6
2017-07-31,33.0
2017-08-04,34.0
2017-08-07,0.6
2017-08-12,7.0
2017-08-13,1.0
2017-08-15,7.2
2017-08-18,16.6
2017-08-22,10.0
2017-08-31,0.6
2017-09-03,25.0
2017-09-04,2.4
2017-09-05,0.8
2017-09-06,1.0
2017-09-07,17.6
2017-09-08,0.8
2017-09-09,0.6
2017-09-27,5.6
2017-10-04,6.8
2017-10-07,4.8
2017-10-08,6.4
2017-10-09,29.6
2017-10-14,0.4
2017-10-15,11.0
2017-10-24,32.0
2017-10-26,4.0
2017-10-29,26.6
2017-10-30,0.6
2017-10-31,0.4
2018-05-02,0.2
2018-05-03,13.2
2018-05-04,5.2
2018-05-10,0.4
2018-05-15,1.2
2018-05-19,5.8
2018-05-20,9.2
2018-05-22,2.6
2018-05-25,0.6
2018-05-26,7.8
2018-05-27,0.4
2018-05-28,2.0
2018-05-31,0.4
2018-06-03,5.0
2018-06-04,23.0
2018-06-05,0.6
2018-06-13,4.6
2018-06-14,10.4
2018-06-15,0.2
2018-06-17,0.8
2018-06-18,19.0
2018-06-20,0.8
2018-06-23,4.0
2018-06-24,5.4
2018-06-27,2.2
2018-06-28,0.2
2018-06-30,5.8
2018-07-14,0.4
2018-07-17,31.8
2018-07-22,5.0
2018-07-24,1.0
2018-07-25,30.6
2018-07-26,26.8
2018-07-27,0.2
2018-07-28,1.8
2018-08-01,3.6
2018-08-04,2.6
2018-08-06,9.4
2018-08-07,1.0
2018-08-08,6.0
2018-08-09,3.6
2018-08-14,7.4
2018-08-17,3.6
2018-08-21,0.4
2018-08-22,0.6
2018-08-26,15.4
2018-08-27,3.6
2018-08-28,6.8
2018-08-29,1.8
2018-08-31,0.4
2018-09-02,10.4
2018-09-03,4.4
2018-09-05,1.4
2018-09-10,17.6
2018-09-11,7.8
2018-09-21,33.6
2018-09-25,5.6
2018-09-26,3.8
2018-09-28,1.2
2018-09-29,1.8
2018-09-30,1.2
2018-10-01,0.2
2018-10-02,8.8
2018-10-04,0.2
2018-10-08,18.8
2018-10-09,0.2
2018-10-10,5.4
2018-10-11,7.8
2018-10-15,5.4
2018-10-17,0.2
2018-10-20,0.8
2018-10-22,0.2
2018-10-23,0.6
2018-10-24,1.0
2018-10-27,9.0
2018-10-28,6.0
2018-10-29,1.6
2018-10-31,8.8
2019-05-01,6.8
2019-05-02,0.6
2019-05-03,3.6
2019-05-07,0.6
2019-05-09,14.2
2019-05-10,26.0
2019-05-13,3.4
2019-05-14,2.6
2019-05-15,0.2
2019-05-17,0.8
2019-05-19,12.2
2019-05-21,0.6
2019-05-22,0.2
2019-05-23,17.2
2019-05-24,2.0
2019-05-25,1.0
2019-05-26,1.0
2019-05-28,2.0
2019-05-30,2.2
2019-06-02,8.0
2019-06-04,0.2
2019-06-05,0.8
2019-06-10,4.8
2019-06-11,20.6
2019-06-13,1.8
2019-06-14,6.0
2019-06-15,6.4
2019-06-20,5.6
2019-06-25,17.2
2019-06-26,0.2
2019-06-27,1.2
2019-06-29,14.6
2019-06-30,3.4
2019-07-05,3.8
2019-07-11,29.8
2019-07-13,0.8
2019-07-19,4.4
2019-07-28,1.6
2019-08-07,0.4
2019-08-08,10.8
2019-08-09,10.8
2019-08-10,1.4
2019-08-12,3.0
2019-08-16,0.8
2019-08-17,4.2
2019-08-19,0.4
2019-08-21,3.6
2019-08-28,16.8
2019-08-30,10.2
2019-09-01,5.2
2019-09-02,27.4
2019-09-04,22.4
2019-09-07,10.4
2019-09-10,3.2
2019-09-11,3.6
2019-09-14,7.2
2019-09-23,5.6
2019-09-24,0.6
2019-09-25,0.2
2019-09-26,7.6
2019-09-27,0.2
2019-09-28,7.4
2019-09-30,4.0
2019-10-01,48.4
2019-10-03,5.4
2019-10-04,0.6
2019-10-07,10.4
2019-10-12,1.2
2019-10-14,0.4
2019-10-16,13.0
2019-10-17,55.0
2019-10-18,0.2
2019-10-22,19.8
2019-10-23,6.4
2019-10-27,37.2
2019-10-28,0.2
2019-10-30,0.6
2019-10-31,61.0
2020-05-01,1.6
2020-05-03,3.2
2020-05-07,0.4
2020-05-08,0.6
2020-05-11,0.2
2020-05-15,20.4
2020-05-29,1.6
2020-05-30,5.4
2020-05-31,0.8
2020-06-01,0.2
2020-06-03,0.6
2020-06-05,10.0
2020-06-06,2.0
2020-06-09,0.2
2020-06-11,1.2
2020-06-23,13.6
2020-06-24,11.6
2020-06-27,1.6
2020-06-28,5.4
2020-07-02,0.4
2020-07-08,5.4
2020-07-11,14.6
2020-07-12,1.0
2020-07-16,1.8
2020-07-17,16.2
2020-07-18,0.2
2020-07-19,8.2
2020-07-20,2.0
2020-07-26,14.2
2020-07-27,10.4
2020-07-29,11.6
2020-07-30,0.8
2020-08-02,39.4
2020-08-04,37.6
2020-08-05,1.2
2020-08-11,5.4
2020-08-17,10.4
2020-08-18,2.2
2020-08-20,1.8
2020-08-21,9.2
2020-08-23,15.2
2020-08-24,17.2
2020-08-25,0.2
2020-08-29,34.4
2020-09-02,4.0
2020-09-04,0.6
2020-09-05,0.8
2020-09-07,8.6
2020-09-08,3.8
2020-09-09,0.2
2020-09-10,0.2
2020-09-13,22.0
2020-09-24,2.6
2020-09-29,11.4
2020-09-30,21.6
2020-10-01,2.4
2020-10-02,9.4
2020-10-05,0.6
2020-10-06,0.8
2020-10-07,8.0
2020-10-10,5.6
2020-10-13,25.6
2020-10-15,2.2
2020-10-16,7.0
2020-10-19,7.8
2020-10-20,13.4
2020-10-21,11.0
2020-10-24,4.0
2020-10-26,11.2
2021-05-01,0.6
2021-05-03,0.2
2021-05-04,0.6
2021-05-05,1.4
2021-05-10,0.4
2021-05-11,1.4
2021-05-16,0.6
2021-05-22,0.2
2021-05-25,3.2
2021-05-26,1.0
2021-05-30,2.0
2021-06-01,2.0
2021-06-03,5.6
2021-06-05,14.8
2021-06-11,0.2
2021-06-13,3.4
2021-06-14,8.6
2021-06-15,0.2
2021-06-18,5.8
2021-06-19,2.2
2021-06-21,4.4
2021-06-26,21.8
2021-06-28,3.4
2021-06-29,0.2
2021-06-30,31.0
2021-07-06,1.0
2021-07-08,18.2
2021-07-13,6.2
2021-07-15,3.8
2021-07-18,0.4
2021-07-20,11.0
2021-07-21,2.4
2021-07-24,0.6
2021-07-25,13.6
2021-07-27,2.0
2021-07-29,1.2
2021-08-07,1.0
2021-08-09,0.4
2021-08-10,10.8
2021-08-11,5.6
2021-08-17,0.2
2021-08-18,0.4
2021-08-19,1.4
2021-08-28,1.4
2021-08-29,8.0
2021-08-30,6.9
2021-09-02,0.2
2021-09-03,0.2
2021-09-05,15.2
2021-09-06,6.4
2021-09-08,1.6
2021-09-09,1.8
2021-09-10,0.4
2021-09-12,0.6
2021-09-15,11.8
2021-09-22,1.2
2021-09-23,5.2
2021-09-24,25.0
2021-09-27,3.6
2021-09-28,0.6
2021-09-30,0.4
2021-10-01,0.4
2021-10-02,5.8
2021-10-03,1.0
2021-10-10,0.4
2021-10-13,0.6
2021-10-15,0.6
2021-10-16,19.6
2021-10-17,0.2
2021-10-18,0.8
2021-10-21,5.8
2021-10-22,14.2
2021-10-25,1.2
2021-10-26,7.2
2021-10-30,12.8
2021-10-31,38.0
2022-05-03,2.6
2022-05-04,5.0
2022-05-15,0.4
2022-05-16,10.4
2022-05-17,0.4
2022-05-19,6.4
2022-05-26,0.6
2022-05-27,31.2
2022-05-28,1.0
2022-06-01,1.8
2022-06-03,0.8
2022-06-07,13.4
2022-06-08,3.0
2022-06-09,13.4
2022-06-10,0.4
2022-06-16,39.6
2022-06-17,7.6
2022-06-18,3.6
2022-06-21,8.0
2022-06-22,38.0
2022-06-23,30.6
2022-06-26,3.6
2022-06-29,9.2
2022-07-05,1.6
2022-07-12,16.4
2022-07-14,0.4
2022-07-18,36.0
2022-07-24,13.0
2022-07-25,0.8
2022-07-28,5.4
2022-08-02,0.4
2022-08-04,1.2
2022-08-07,11.6
2022-08-08,11.7
2022-08-09,17.4
2022-08-11,3.2
2022-08-18,0.6
2022-08-21,24.2
2022-08-23,9.8
2022-08-24,0.6
2022-08-27,0.4
2022-08-29,6.0
2022-08-30,11.6
2022-08-31,0.4
2022-09-01,0.4
2022-09-03,1.8
2022-09-04,0.8
2022-09-11,1.4
2022-09-12,0.6
2022-09-13,24.8
2022-09-14,2.4
2022-09-18,26.6
2022-09-19,36.0
2022-09-21,1.8
2022-09-22,2.0
2022-09-26,5.6
2022-09-27,9.0
2022-09-28,0.6
2022-10-06,1.2
2022-10-08,0.2
2022-10-09,1.6
2022-10-13,16.0
2022-10-14,9.2
2022-10-15,0.2
2022-10-17,3.6
2022-10-18,2.4
2022-10-19,0.4
2022-10-20,1.8
2022-10-26,3.2
2023-05-01,14.8
2023-05-02,6.4
2023-05-03,5.0
2023-05-16,4.8
2023-05-20,4.2
2023-05-24,8.4
2023-06-02,0.2
2023-06-06,0.2
2023-06-07,4.6
2023-06-08,2.2
2023-06-13,15.4
2023-06-15,4.0
2023-06-17,4.8
2023-06-24,23.4
2023-06-27,4.8
2023-06-28,8.2
2023-06-29,5.6
2023-07-01,27.4
2023-07-02,3.4
2023-07-04,3.6
2023-07-07,0.6
2023-07-09,4.8
2023-07-10,11.4
2023-07-11,3.6
2023-07-13,38.6
2023-07-16,13.4
2023-07-18,11.8
2023-07-21,27.4
2023-07-24,0.4
2023-07-26,1.0
2023-07-27,28.8
2023-07-28,24.2
2023-07-29,0.4
2023-07-30,7.2
2023-07-31,3.6
2023-08-03,8.6
2023-08-07,4.0
2023-08-08,7.4
2023-08-10,16.2
2023-08-12,20.2
2023-08-17,0.2
2023-08-18,8.4
2023-08-19,8.0
2023-08-24,4.8
2023-08-25,0.8
2023-08-26,1.2
2023-08-29,0.6
2023-08-30,32.2
2023-09-08,0.6
2023-09-10,13.0
2023-09-12,0.2
2023-09-13,9.2
2023-09-19,4.0
2023-10-02,0.8
2023-10-06,25.0
2023-10-07,51.6
2023-10-08,9.0
2023-10-09,0.8
2023-10-10,0.6
2023-10-11,2.2
2023-10-14,0.6
2023-10-21,15.4
2023-10-22,9.6
2023-10-23,0.8
2023-10-24,5.0
2023-10-25,2.8
2023-10-26,7.0
2023-10-27,0.2
2023-10-28,0.2
2023-10-30,7.8
2024-05-02,4.8
2024-05-04,1.4
2024-05-05,13.4
2024-05-06,0.4
2024-05-08,7.4
2024-05-09,1.2
2024-05-12,0.2
2024-05-13,0.4
2024-05-14,4.8
2024-05-15,2.8
2024-05-21,4.8
2024-05-22,5.0
2024-05-23,1.2
2024-05-24,0.2
2024-05-25,0.8
2024-05-27,23.0
2024-05-28,0.2
